index,name
0,HDAC1
1,PDGFRB
2,PDGFRA
3,HDAC2
4,HDAC6
5,DHFR
6,HDAC8
7,EGFR
8,HDAC3
9,MAP2K1
10,AKT1
11,AKT2
12,AKT3
13,RRM1
14,FLT3
15,CDK1
16,Proteasome
17,microtubule
18,PIK3CA
19,PIK3CB
20,DNMT1
21,PIK3CD
22,PIK3CG
23,HSP90AB1
24,AURKA
25,WEE1
26,TOP2B
27,KDR
28,TOP2A
29,ERBB2
30,SRC
31,NR3C1
32,DNA
33,FNTA
34,FNTB
35,PRKAB1
36,TOP1MT
37,ABL
38,PARP1
39,PARP2
40,Gamma secretase
41,PDGFR
42,AR
43,MTOR
44,HSP90AA1
45,PGGT1B
46,TUBB
47,TOP1
48,KIT
49,MAP2K2
50,TYMS
51,CDK2
52,CDK5
53,CMPK1
54,CDK9
55,CHEK1
