CELL_LINE,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
A2058,3.0,4.0,0.47221428,3.504056294,35.26137926,1.0,3.639919962,46.62328022,5.57039376,8.8433703055,12.914957195
A2780,3.0,4.0,0.465104939,1.7183030365,22.64199347,0.996737788,1.744558015,28.77322722,5.740675769,0.883424444,11.322535335
A375,3.0,4.0,1.0,1.723947971,44.19915247,1.0,1.445986422,51.19632045,10.073495515,12.490182595,16.145696455
A427,4.0,4.0,0.330904094,1.309509237,34.42803967,1.0,1.350091594,30.01174269,5.3455657275,1.219249452,12.981238325
DLD1,3.0,4.0,1.0,1.72748814,66.73262721,1.0,1.76411102,66.73262721,6.249504669,6.390083316,9.7745578825
ES2,3.0,4.0,0.744653232,3.883001709,49.30395914,1.473512718,3.883001709,49.09100949,2.987977001,6.42090458,11.0833076
HCT116,4.0,4.0,1.0,2.083488679,50.86944642,1.0,1.647702263,56.19533216,7.092524496,9.036616188,12.79080588
HT144,3.5,4.0,0.438040073,1.602131772,46.19746537,1.815539721,1.32860513,62.01031483,2.265196999,-0.88863011,7.5898026135
HT29,3.5,4.0,0.828149466,1.925714601,38.98794072,1.0,1.991849349,38.98794072,4.3960896255,2.9053308225,10.43326179
LOVO,3.0,4.0,0.257843062,1.798512686,21.62664088,0.313159157,1.140557915,30.75958788,1.9484619455,-7.233844395,8.8632068865
MDAMB436,4.0,4.0,0.432222188,1.840772845,49.92869653,1.0,1.726145171,58.91506786,4.655307064,-0.9695130735,9.04303104
MSTO,3.0,4.0,0.370399709,1.889298297,24.33513623,0.968984041,1.519972672,31.54822646,3.709561333,2.812933127,12.80582161
NCIH1650,4.0,4.0,0.727525658,1.499067889,41.524859045,1.0,1.201108998,45.334192,1.005401168,-3.275292077,5.563999688
NCIH2122,4.0,4.0,0.43795554,2.129983949,21.5217691,0.616605555,1.957996695,38.21456618,1.6047392,1.0921921685,8.9863997655
NCIH23,3.0,4.0,0.394652741,1.813586927,32.94666358,1.0,1.621362551,38.21487943,-0.218869226,-1.282427578,7.196774335
NCIH520,3.0,4.0,0.467125114,1.9246204805,47.69645721,1.0,1.501353797,42.95906329,2.338132247,-0.3417265845,7.739045409
OCUBM,3.0,5.0,0.311754539,2.028070855,22.3452615,1.0,1.695381702,12.10273854,11.37988951,10.957518465,20.21798486
OV90,4.0,4.0,0.282191028,1.845477558,43.4171078,1.741004923,1.343518652,54.72440775,2.162119874,-2.2656036045,6.676437045
OVCAR3,3.0,4.0,0.187425884,1.790373145,33.00989926,0.596908448,1.790373145,68.06153173,4.369908838,-0.300969263,9.261031776
PA1,4.0,5.0,1.0,2.22316407,27.935085505,1.0,2.044880795,38.99423397,9.6342076655,8.7539878395,15.751567875
RKO,4.0,4.0,1.0,1.799934519,56.49863504,1.0,1.376915502,57.8025905,6.825018632,6.232930162,12.48764832
RPMI7951,4.0,4.0,0.545988759,2.435457865,18.95200062,1.0,1.734445087,34.42040371,2.73255688,2.909516104,11.6823267
SKMEL30,3.0,4.0,0.493918091,9.999980184,49.77803413,1.0,2.780818397,59.9939898,4.16777977,5.256869831,10.37193526
SKMES1,3.0,4.0,0.225509184,1.827538098,25.73392111,0.435639402,1.29554604,36.92422442,2.767635518,-0.162419524,8.347088001
SKOV3,3.0,4.0,0.266342994,1.998860884,26.01574291,1.0,1.919785232,51.98626632,5.881891471,6.435987746,12.45187526
SW620,3.0,4.0,0.573078138,1.841104706,37.92143139,1.0,1.58690791,40.70309558,3.589359821,2.555999723,8.700321495
SW837,3.0,4.0,0.425847443,1.90506307,33.06611568,1.0,1.876664199,41.15231777,1.8113466365,-1.7565497955,9.1614409935
T47D,2.0,4.0,0.093797983,2.286881924,32.40505507,0.366750114,1.380732161,31.16831131,3.109889877,-5.52008071,10.09742946
UACC62,3.0,4.0,0.683849092,1.738459268,29.92302738,1.0,1.353419687,57.39214217,4.285537662,2.1835644515,10.63527881
UWB1289,3.0,4.0,0.277597719,1.602490427,16.77019308,0.992211381,1.538588285,28.02855834,3.996830654,-3.8522894,10.90839494
VCAP,3.0,4.0,0.686707899,3.191564118,30.20838227,1.0,2.081095091,46.81023359,8.168204728,9.2579306095,13.5866975
