COMPOUND_A,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
5-FU,53.1652029741,0.0,17.8301912763,3.64445463726,33.0171547443,3.26426778839,2.61550373187,17.7226878597,16.8852414506,17.6915617489,17.2504077232
ABT-888,7.76228624236,0.0,4.44538858692,3.34379243477,26.6841376926,3.7788919191,2.71221165796,12.6054076058,16.6355469561,16.8412177411,16.4818611473
AZD1775,6.12666417096,0.0,3.6766008111,3.57011378923,31.9196911367,0.109033573415,3.89652239448,24.9156381716,17.942561195,16.1331473597,16.6655008448
BEZ-235,9.1899480088,0.0,4.92054918727,3.35602882821,25.9033818684,0.0643833816616,1.28801690373,11.8862648136,26.2746134774,27.7624992395,26.1257291057
BORTEZOMIB,6.93552955877,0.0,3.99821113432,3.18759528987,31.2754723984,0.00285028019593,3.64016919663,4.82240331179,27.7949695132,27.8663413596,26.7124795234
CARBOPLATIN,56.1910638076,0.0,21.2327039634,3.67214482817,32.9964829088,16.6815424606,4.27813903477,30.6970219395,16.1609649922,17.1302668876,16.5375285789
CYCLOPHOSPHAMIDE,48.2725036558,0.0,18.4764873816,3.67885012904,32.5360655686,1.22187002799,1.67582297833,2.59669965817,10.7302374559,11.0886078893,10.7178034781
DASATINIB,7.7419492407,0.0,4.40431351486,3.41383138645,30.6602297057,0.638032526036,2.63393012085,29.596999468,23.8098590367,21.8767943542,24.4985501131
DEXAMETHASONE,51.6930981981,0.0,18.0406750416,3.57871312996,32.3586876665,2.4789879958,2.42321747107,9.57850649719,16.0229367841,15.7611793139,15.9608500237
DINACICLIB,0.0,0.0,0.399717113163,2.95548885935,25.5789235541,0.00325791322984,2.43596684385,10.2254074996,14.4612509786,11.2517487698,9.43500084909
DOXORUBICIN,55.3931532216,0.0,21.1712356592,3.64973021429,32.9454813041,0.0297826751638,2.03108242253,12.9492684826,13.3016118863,13.2910682461,13.2652361481
ERLOTINIB,7.16281036024,0.0,4.14510130334,3.2672999243,31.2496796057,1.89444469429,3.99568198342,24.9768157322,23.6176074175,24.7844811935,23.4151801635
ETOPOSIDE,53.7101202874,0.0,14.409895667,3.6272322886,32.3435098973,0.957625491442,2.92697560838,18.8557882404,25.3747443625,25.8709353235,25.1735685057
GELDANAMYCIN,8.37682831437,0.0,5.30414328455,2.84750545615,22.5871389029,0.625834025787,3.93526714772,20.6848744166,29.2062433205,31.3872046182,29.6004051553
GEMCITABINE,55.0822868831,0.0,20.2021779311,3.64808730196,32.6950740413,0.00162397698567,4.03990932594,17.4323199833,14.2087376121,12.4233207627,12.8119852575
L778123,48.5996452797,0.0,16.3507362807,3.63747597345,31.5678504395,1.72050141425,3.31846216776,24.4856894795,15.6257323664,15.9167564608,15.6310883679
LAPATINIB,6.32435510724,0.0,3.74034748622,3.48422691103,31.5969487429,2.14349462742,3.57032191025,28.8001513045,22.2376443292,23.7306331971,22.5836935221
METFORMIN,58.3289547082,0.0,18.5444897426,3.71456102147,32.7489213841,119.583894237,4.17611445979,10.1558532341,10.4488845465,10.6511215974,10.4264017138
METHOTREXATE,54.2690914067,0.0,15.5348073063,3.70458456522,31.9005780255,0.0388346875922,3.60527797774,26.9893773224,11.6436175561,11.9341313721,9.81855977868
MITOMYCINE,52.8980470433,0.0,14.6445214257,3.6968997427,33.0818176812,0.132363726326,0.452895434317,16.034626513,21.3143935186,20.8079507088,21.8386765407
MK-2206,6.95131808667,0.0,4.09464871234,3.46490662003,31.8366622386,1.34976061216,3.07785444324,27.5683977019,22.7220900952,22.3953915061,22.4274091268
MK-4541,56.8388986274,0.0,30.9979013526,3.61112032936,33.1505235392,1.44915879142,4.52220627711,7.79300322013,15.4935990781,15.5958035206,15.6689398739
MK-4827,6.27088397905,0.0,3.80177471322,3.34147658268,31.7672664387,3.36229467992,4.096238665,22.5771972745,23.8124614649,25.2765351989,24.6730619
MK-5108,6.44152661548,0.0,3.61154259102,3.3783523112,31.9691014144,0.589256565784,3.89181654819,27.1405932841,12.7378893007,12.971460756,12.3429106834
MK-8669,8.32918378357,0.0,4.85349604153,3.42686236084,23.4070094029,0.236523672789,4.06529428792,16.2485452751,21.2461786454,21.5276789988,21.6129029582
MRK-003,54.2179770031,0.0,30.0457319927,3.70370817323,33.6367494075,2.97684638189,3.80396112224,27.5510963582,16.0816285802,16.3637976069,16.5532025375
OXALIPLATIN,8.4212078266,0.0,4.51731744835,3.05130504274,28.2501163911,6.49469115282,3.66982940949,18.1826377629,11.0780947226,11.8327703941,10.5526381893
PACLITAXEL,56.5355139828,0.0,18.626385321,3.59639928382,32.3761780509,0.00520077496144,3.57219933228,15.3328022421,33.9767301211,31.5674318268,31.1084798629
PD325901,7.13724468497,0.0,4.25116060157,3.41937530811,31.5132611407,0.279569627315,1.01497047118,26.8233384245,24.2157038109,23.1907638004,24.3637950723
SN-38,8.4575811219,0.0,4.65404303955,2.97970777353,27.4303939906,0.00160463702825,3.81287413881,25.1530275005,14.6025350744,14.670791946,15.208820574
SORAFENIB,1.99189199881,0.0,0.507052253115,2.78641902562,30.641509693,3.21311143922,3.14353741544,8.78557311074,11.074567144,9.01120891542,8.42562309326
SUNITINIB,52.1772085913,0.0,17.7549946041,3.59011976739,31.8382492392,1.34920592707,3.07188099635,28.1811503577,12.2938365201,11.8469521934,11.4898121189
TEMOZOLOMIDE,6.25713450133,0.0,3.77069062288,3.53781001029,30.9856411669,73.3099142749,4.4987968012,22.8350639593,23.3117226394,22.9344497638,24.2218763762
TOPOTECAN,7.82420367938,0.0,4.10254046956,2.84119887306,24.1526857814,0.0894260399589,0.289498683896,13.2952084434,15.6836921807,14.3365372019,15.1103527358
VINBLASTINE,52.4147677172,0.0,19.0009008672,3.51617921478,32.2900409911,0.0112322173179,3.9762606595,15.6875134246,22.1353502138,23.492299437,22.9064851782
VINORELBINE,57.7002536414,0.0,19.5880774761,3.624815002,32.6980368527,0.00755860476679,3.87113061346,14.462065798,31.8822300566,30.4449234775,30.3333962722
ZOLINZA,52.0328532297,0.0,20.4486234912,3.48584625642,32.2497380101,0.743403181859,3.70769213395,15.754123697,18.4038722275,17.7945341479,16.8682297851
